Country,Year,Value,Rainfall,Temperature,Area Code,Item,Yield
Bangladesh,2008,12936.5,2666,26.0,16.0,Soybeans,15026.0
Bangladesh,2008,12936.5,2666,26.0,16.0,Sweet potatoes,97290.0
Bangladesh,2008,12936.5,2666,26.0,16.0,Wheat,21753.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Maize,56831.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Potatoes,133367.0
Bangladesh,2009,13790.09,2666,26.54,16.0,"Rice, paddy",42404.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Sorghum,13300.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Soybeans,14660.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Sweet potatoes,96232.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Wheat,21516.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Maize,56831.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Potatoes,133367.0
Bangladesh,2009,13790.09,2666,26.54,16.0,"Rice, paddy",42404.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Sorghum,13300.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Soybeans,14660.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Sweet potatoes,96232.0
Bangladesh,2009,13790.09,2666,26.54,16.0,Wheat,21516.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Maize,58378.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Potatoes,182299.0
Bangladesh,2010,13283.72,2666,26.65,16.0,"Rice, paddy",43422.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Sorghum,12806.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Soybeans,17090.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Sweet potatoes,98688.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Wheat,23959.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Maize,58378.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Potatoes,182299.0
Bangladesh,2010,13283.72,2666,26.65,16.0,"Rice, paddy",43422.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Sorghum,12806.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Soybeans,17090.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Sweet potatoes,98688.0
Bangladesh,2010,13283.72,2666,26.65,16.0,Wheat,23959.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Maize,61512.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Potatoes,180931.0
Bangladesh,2011,14798.28,2666,25.8,16.0,"Rice, paddy",43917.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Sorghum,14667.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Soybeans,15898.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Sweet potatoes,97962.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Wheat,26012.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Maize,61512.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Potatoes,180931.0
Bangladesh,2011,14798.28,2666,25.8,16.0,"Rice, paddy",43917.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Sorghum,14667.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Soybeans,15898.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Sweet potatoes,97962.0
Bangladesh,2011,14798.28,2666,25.8,16.0,Wheat,26012.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Maize,65838.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Potatoes,190627.0
Bangladesh,2012,13289.18,2666,26.28,16.0,"Rice, paddy",44206.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Sorghum,13452.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Soybeans,15814.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Sweet potatoes,102939.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Wheat,27789.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Maize,65838.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Potatoes,190627.0
Bangladesh,2012,13289.18,2666,26.28,16.0,"Rice, paddy",44206.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Sorghum,13452.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Soybeans,15814.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Sweet potatoes,102939.0
Bangladesh,2012,13289.18,2666,26.28,16.0,Wheat,27789.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Maize,65953.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Potatoes,193790.0
Bangladesh,2013,15330.16,2666,26.59,16.0,"Rice, paddy",45317.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Sorghum,11343.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Soybeans,14729.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Sweet potatoes,97019.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Wheat,30138.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Maize,65953.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Potatoes,193790.0
Bangladesh,2013,15330.16,2666,26.59,16.0,"Rice, paddy",45317.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Sorghum,11343.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Soybeans,14729.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Sweet potatoes,97019.0
Bangladesh,2013,15330.16,2666,26.59,16.0,Wheat,30138.0
Belarus,1992,8306.31,618,6.74,57.0,Maize,30000.0
Belarus,1992,8306.31,618,6.74,57.0,Potatoes,115326.0
Belarus,1992,8306.31,618,6.74,57.0,Wheat,27983.0
Belarus,1993,8306.31,618,5.61,57.0,Maize,12000.0
Belarus,1993,8306.31,618,5.61,57.0,Potatoes,155463.0
Belarus,1993,8306.31,618,5.61,57.0,Wheat,26826.0
Belarus,1994,8306.31,618,6.26,57.0,Maize,5000.0
Belarus,1994,8306.31,618,6.26,57.0,Potatoes,118235.0
Belarus,1994,8306.31,618,6.26,57.0,Wheat,22802.0
Belarus,1995,8306.31,618,6.68,57.0,Maize,24545.0
Belarus,1995,8306.31,618,6.68,57.0,Potatoes,131092.0
Belarus,1995,8306.31,618,6.68,57.0,Wheat,24791.0
Belarus,1996,8306.31,618,5.32,57.0,Maize,23000.0
Belarus,1996,8306.31,618,5.32,57.0,Potatoes,151328.0
Belarus,1996,8306.31,618,5.32,57.0,Wheat,21989.0
Belarus,1997,8306.31,618,5.98,57.0,Maize,20333.0
Belarus,1997,8306.31,618,5.98,57.0,Potatoes,99173.0
Belarus,1997,8306.31,618,5.98,57.0,Wheat,25132.0
Belarus,1998,8306.31,618,6.11,57.0,Maize,26522.0
Belarus,1998,8306.31,618,6.11,57.0,Potatoes,108971.0
Belarus,1998,8306.31,618,6.11,57.0,Wheat,21347.0
Belarus,1999,8306.31,618,7.38,57.0,Maize,26053.0
Belarus,1999,8306.31,618,7.38,57.0,Potatoes,113330.0
Belarus,1999,8306.31,618,7.38,57.0,Wheat,17322.0
Belarus,2000,8306.31,618,7.52,57.0,Maize,23077.0
Belarus,2000,8306.31,618,7.52,57.0,Potatoes,131888.0
Belarus,2000,8306.31,618,7.52,57.0,Wheat,21367.0
Belarus,2001,8306.31,618,6.71,57.0,Maize,25917.0
Belarus,2001,8306.31,618,6.71,57.0,Potatoes,122132.0
Belarus,2001,8306.31,618,6.71,57.0,Wheat,21255.0
Belarus,2002,8306.31,618,7.34,57.0,Maize,32889.0
Belarus,2002,8306.31,618,7.34,57.0,Potatoes,134922.0
Belarus,2002,8306.31,618,7.34,57.0,Wheat,26919.0
Belarus,2004,8306.31,618,6.49,57.0,Maize,35297.0
Belarus,2004,8306.31,618,6.49,57.0,Potatoes,195459.0
Belarus,2004,8306.31,618,6.49,57.0,Wheat,33040.0
Belarus,2005,8306.31,618,6.53,57.0,Maize,39965.0
Belarus,2005,8306.31,618,6.53,57.0,Potatoes,177299.0
Belarus,2005,8306.31,618,6.53,57.0,Wheat,32812.0
Belarus,2006,8306.31,618,6.6,57.0,Maize,39390.0
Belarus,2006,8306.31,618,6.6,57.0,Potatoes,191956.0
Belarus,2006,8306.31,618,6.6,57.0,Wheat,28191.0
Belarus,2007,8306.31,618,7.51,57.0,Maize,50653.0
Belarus,2007,8306.31,618,7.51,57.0,Potatoes,211948.0
Belarus,2007,8306.31,618,7.51,57.0,Wheat,32771.0
Belarus,2008,8306.31,618,7.75,57.0,Maize,43890.0
Belarus,2008,8306.31,618,7.75,57.0,Potatoes,220735.0
Belarus,2008,8306.31,618,7.75,57.0,Wheat,39752.0
Belarus,2009,8306.31,618,6.75,57.0,Maize,46818.0
Belarus,2009,8306.31,618,6.75,57.0,Potatoes,186040.0
Belarus,2009,8306.31,618,6.75,57.0,Wheat,35428.0
Belarus,2010,8306.31,618,6.71,57.0,Maize,49306.0
Belarus,2010,8306.31,618,6.71,57.0,Potatoes,213518.0
Belarus,2010,8306.31,618,6.71,57.0,Wheat,28851.0
Belarus,2011,8306.31,618,7.29,57.0,Maize,65950.0
Belarus,2011,8306.31,618,7.29,57.0,Potatoes,209564.0
Belarus,2011,8306.31,618,7.29,57.0,Wheat,33088.0
Belarus,2012,9578.67,618,6.33,57.0,Maize,50407.0
Belarus,2012,9578.67,618,6.33,57.0,Potatoes,208131.0
Belarus,2012,9578.67,618,6.33,57.0,Wheat,35822.0
Belarus,2013,9163.51,618,7.83,57.0,Maize,55656.0
Belarus,2013,9163.51,618,7.83,57.0,Potatoes,193536.0
Belarus,2013,9163.51,618,7.83,57.0,Wheat,30610.0
Belgium,2000,9560.49,847,11.37,255.0,Maize,111006.0
Belgium,2000,9560.49,847,11.37,255.0,Potatoes,444058.0
Belgium,2000,9560.49,847,11.37,255.0,Wheat,79198.0
Belgium,2001,8529.07,847,10.94,255.0,Maize,113522.0
Belgium,2001,8529.07,847,10.94,255.0,Potatoes,412267.0
Belgium,2001,8529.07,847,10.94,255.0,Wheat,80475.0
Belgium,2002,9204.0,847,11.44,255.0,Maize,111962.0
Belgium,2002,9204.0,847,11.44,255.0,Potatoes,471475.0
Belgium,2002,9204.0,847,11.44,255.0,Wheat,82757.0
Belgium,2004,9186.0,847,10.94,255.0,Maize,122246.0
Belgium,2004,9186.0,847,10.94,255.0,Potatoes,483955.0
Belgium,2004,9186.0,847,10.94,255.0,Wheat,89806.0
Belgium,2005,9776.0,847,11.16,255.0,Maize,116872.0
Belgium,2005,9776.0,847,11.16,255.0,Potatoes,428135.0
Belgium,2005,9776.0,847,11.16,255.0,Wheat,82733.0
Belgium,2006,8244.02,847,11.48,255.0,Maize,101929.0
Belgium,2006,8244.02,847,11.48,255.0,Potatoes,385452.0
Belgium,2006,8244.02,847,11.48,255.0,Wheat,82549.0
Belgium,2007,6712.05,847,11.52,255.0,Maize,131278.0
Belgium,2007,6712.05,847,11.52,255.0,Potatoes,469491.0
Belgium,2007,6712.05,847,11.52,255.0,Wheat,78908.0
Belgium,2008,6516.47,847,10.9,255.0,Maize,119258.0
Belgium,2008,6516.47,847,10.9,255.0,Potatoes,460711.0
Belgium,2008,6516.47,847,10.9,255.0,Wheat,87585.0
Belgium,2009,5496.04,847,11.0,255.0,Maize,121174.0
Belgium,2009,5496.04,847,11.0,255.0,Potatoes,447083.0
Belgium,2009,5496.04,847,11.0,255.0,Wheat,94652.0
Belgium,2010,4644.53,847,9.74,255.0,Maize,119283.0
Belgium,2010,4644.53,847,9.74,255.0,Potatoes,422676.0
Belgium,2010,4644.53,847,9.74,255.0,Wheat,88272.0
Belgium,2011,5740.44,847,11.69,255.0,Maize,119360.0
Belgium,2011,5740.44,847,11.69,255.0,Potatoes,501412.0
Belgium,2011,5740.44,847,11.69,255.0,Wheat,84046.0
Belgium,2012,6139.3,847,10.68,255.0,Maize,102438.0
Belgium,2012,6139.3,847,10.68,255.0,Potatoes,454233.0
Belgium,2012,6139.3,847,10.68,255.0,Wheat,84522.0
Belgium,2013,5905.6,847,10.36,255.0,Maize,111500.0
Belgium,2013,5905.6,847,10.36,255.0,Potatoes,454642.0
Belgium,2013,5905.6,847,10.36,255.0,Wheat,89349.0
Botswana,1990,17.0,416,19.54,20.0,Maize,2899.0
Botswana,1990,17.0,416,19.54,20.0,Sorghum,2500.0
Botswana,1990,17.0,416,19.54,20.0,Wheat,26178.0
Botswana,1991,19.0,416,19.29,20.0,Maize,3962.0
Botswana,1991,19.0,416,19.29,20.0,Sorghum,3663.0
Botswana,1991,19.0,416,19.29,20.0,Wheat,22464.0
Botswana,1992,17.0,416,20.59,20.0,Maize,1899.0
Botswana,1992,17.0,416,20.59,20.0,Sorghum,2909.0
Botswana,1992,17.0,416,20.59,20.0,Wheat,21653.0
Botswana,1993,17.0,416,19.97,20.0,Maize,1353.0
Botswana,1993,17.0,416,19.97,20.0,Sorghum,5236.0
Botswana,1993,17.0,416,19.97,20.0,Wheat,20843.0
Botswana,1994,17.0,416,19.26,20.0,Maize,1698.0
Botswana,1994,17.0,416,19.26,20.0,Sorghum,2182.0
Botswana,1994,17.0,416,19.26,20.0,Wheat,20032.0
Botswana,1995,17.0,416,19.96,20.0,Maize,9477.0
Botswana,1995,17.0,416,19.96,20.0,Sorghum,3597.0
Botswana,1995,17.0,416,19.96,20.0,Wheat,19222.0
Botswana,1996,17.0,416,19.1,20.0,Maize,2463.0
Botswana,1996,17.0,416,19.1,20.0,Sorghum,3592.0
Botswana,1996,17.0,416,19.1,20.0,Wheat,19009.0
Botswana,1997,17.0,416,19.26,20.0,Maize,2867.0
Botswana,1997,17.0,416,19.26,20.0,Sorghum,2455.0
Botswana,1997,17.0,416,19.26,20.0,Wheat,17235.0
Botswana,1998,17.0,416,20.05,20.0,Maize,910.0
Botswana,1998,17.0,416,20.05,20.0,Sorghum,3364.0
Botswana,1998,17.0,416,20.05,20.0,Wheat,16667.0
Botswana,1999,17.0,416,20.24,20.0,Maize,1111.0
Botswana,1999,17.0,416,20.24,20.0,Sorghum,2669.0
Botswana,1999,17.0,416,20.24,20.0,Wheat,16337.0
Botswana,2000,17.0,416,18.97,20.0,Maize,1123.0
Botswana,2000,17.0,416,18.97,20.0,Sorghum,1573.0
Botswana,2000,17.0,416,18.97,20.0,Wheat,15878.0
Botswana,2001,17.0,416,19.36,20.0,Maize,1992.0
Botswana,2001,17.0,416,19.36,20.0,Sorghum,11538.0
Botswana,2001,17.0,416,19.36,20.0,Wheat,15714.0
Botswana,2002,17.0,416,19.89,20.0,Maize,2947.0
Botswana,2002,17.0,416,19.89,20.0,Sorghum,4218.0
Botswana,2002,17.0,416,19.89,20.0,Wheat,14563.0
Botswana,2004,17.0,416,19.41,20.0,Maize,1743.0
Botswana,2004,17.0,416,19.41,20.0,Sorghum,3343.0
Botswana,2004,17.0,416,19.41,20.0,Wheat,12692.0
Botswana,2005,17.0,416,20.42,20.0,Maize,2297.0
Botswana,2005,17.0,416,20.42,20.0,Sorghum,18316.0
Botswana,2005,17.0,416,20.42,20.0,Wheat,11614.0
Botswana,2006,17.0,416,18.97,20.0,Maize,2511.0
Botswana,2006,17.0,416,18.97,20.0,Sorghum,5024.0
Botswana,2006,17.0,416,18.97,20.0,Wheat,10452.0
Botswana,2007,17.0,416,19.71,20.0,Maize,1219.0
Botswana,2007,17.0,416,19.71,20.0,Sorghum,9979.0
Botswana,2007,17.0,416,19.71,20.0,Wheat,9000.0
Botswana,2008,17.0,416,19.63,20.0,Maize,1844.0
Botswana,2008,17.0,416,19.63,20.0,Sorghum,5507.0
Botswana,2008,17.0,416,19.63,20.0,Wheat,8000.0
Botswana,2009,17.0,416,19.25,20.0,Maize,2429.0
Botswana,2009,17.0,416,19.25,20.0,Sorghum,5042.0
Botswana,2010,17.0,416,19.98,20.0,Maize,1617.0
Botswana,2010,17.0,416,19.98,20.0,Sorghum,5701.0
Botswana,2011,17.0,416,19.19,20.0,Maize,3473.0
Botswana,2011,17.0,416,19.19,20.0,Sorghum,6690.0
Botswana,2012,17.0,416,19.83,20.0,Maize,1370.0
Botswana,2012,17.0,416,19.83,20.0,Sorghum,6779.0
Botswana,2013,17.0,416,18.69,20.0,Maize,849.0
Botswana,2013,17.0,416,18.69,20.0,Sorghum,3168.0
Brazil,1990,49695.0,1761,21.88,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,21.88,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,21.88,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,21.88,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,21.88,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,21.88,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,21.88,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,21.88,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,21.88,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,20.29,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,20.29,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,20.29,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,20.29,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,20.29,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,20.29,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,20.29,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,20.29,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,20.29,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,17.77,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,17.77,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,17.77,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,17.77,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,17.77,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,17.77,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,17.77,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,17.77,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,17.77,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,17.77,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,17.77,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,17.77,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,17.77,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,17.77,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,17.77,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,17.77,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,17.77,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,17.77,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,27.65,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,27.65,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,27.65,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,27.65,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,27.65,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,27.65,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,27.65,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,27.65,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,27.65,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,20.29,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,20.29,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,20.29,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,20.29,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,20.29,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,20.29,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,20.29,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,20.29,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,20.29,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,27.07,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,27.07,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,27.07,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,27.07,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,27.07,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,27.07,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,27.07,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,27.07,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,27.07,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,18.47,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,18.47,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,18.47,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,18.47,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,18.47,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,18.47,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,18.47,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,18.47,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,18.47,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,25.76,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,25.76,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,25.76,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,25.76,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,25.76,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,25.76,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,25.76,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,25.76,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,25.76,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,24.64,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,24.64,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,24.64,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,24.64,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,24.64,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,24.64,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,24.64,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,24.64,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,24.64,21.0,Yams,91489.0
Brazil,1990,49695.0,1761,25.29,21.0,Cassava,125529.0
Brazil,1990,49695.0,1761,25.29,21.0,Maize,18735.0
Brazil,1990,49695.0,1761,25.29,21.0,Potatoes,141084.0
Brazil,1990,49695.0,1761,25.29,21.0,"Rice, paddy",18803.0
Brazil,1990,49695.0,1761,25.29,21.0,Sorghum,17150.0
Brazil,1990,49695.0,1761,25.29,21.0,Soybeans,17322.0
Brazil,1990,49695.0,1761,25.29,21.0,Sweet potatoes,101661.0
Brazil,1990,49695.0,1761,25.29,21.0,Wheat,11540.0
Brazil,1990,49695.0,1761,25.29,21.0,Yams,91489.0
Brazil,1991,58349.44,1761,21.43,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,21.43,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,21.43,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,21.43,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,21.43,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,21.43,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,21.43,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,21.43,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,21.43,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,20.13,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,20.13,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,20.13,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,20.13,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,20.13,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,20.13,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,20.13,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,20.13,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,20.13,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,17.95,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,17.95,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,17.95,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,17.95,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,17.95,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,17.95,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,17.95,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,17.95,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,17.95,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,17.95,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,17.95,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,17.95,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,17.95,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,17.95,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,17.95,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,17.95,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,17.95,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,17.95,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,27.34,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,27.34,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,27.34,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,27.34,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,27.34,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,27.34,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,27.34,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,27.34,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,27.34,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,20.13,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,20.13,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,20.13,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,20.13,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,20.13,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,20.13,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,20.13,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,20.13,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,20.13,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,27.21,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,27.21,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,27.21,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,27.21,21.0,"Rice, paddy",23020.0
Brazil,1991,58349.44,1761,27.21,21.0,Sorghum,14834.0
Brazil,1991,58349.44,1761,27.21,21.0,Soybeans,15533.0
Brazil,1991,58349.44,1761,27.21,21.0,Sweet potatoes,101504.0
Brazil,1991,58349.44,1761,27.21,21.0,Wheat,14232.0
Brazil,1991,58349.44,1761,27.21,21.0,Yams,91353.0
Brazil,1991,58349.44,1761,19.11,21.0,Cassava,126164.0
Brazil,1991,58349.44,1761,19.11,21.0,Maize,18084.0
Brazil,1991,58349.44,1761,19.11,21.0,Potatoes,140264.0
Brazil,1991,58349.44,1761,19.11,21.0,"Rice, paddy",23020.0
